SIMUl,151,1965,P|52-l-108,P|61-m-98,P|52,P|61,226807,22-Oct-2020 09:15:36.140
SIMUl,151.04,1834,FT-Ch|12-m-b-227319,P|35-l-133,FT-Ch|12,P|35,227319,22-Oct-2020 09:15:46.380
SIMUl,151,2298,P|12-l-99,P|70-m-125,P|12,P|70,227514,22-Oct-2020 09:15:50.280
SIMUl,151.02,3045,P|52-m-110,P|54-l-132,P|52,P|54,227775,22-Oct-2020 09:15:55.500
SIMUl,151.04,656,P|52-m-110,P|29-l-108,P|52,P|29,227775,22-Oct-2020 09:15:55.500
SIMUl,150.98,2705,FT-ZIP|0|Buy|3,FT-Ch|0-m-s-227966,FT-ZIP|0,FT-Ch|0,227966,22-Oct-2020 09:15:59.320
SIMUl,150.98,432,P|41-l-105,FT-Ch|0-m-s-227966,P|41,FT-Ch|0,227966,22-Oct-2020 09:15:59.320
SIMUl,150.98,2367,P|88-l-105,P|79-m-115,P|88,P|79,228220,22-Oct-2020 09:16:04.400
SIMUl,151.04,966,P|44-m-125,P|35-l-134,P|44,P|35,228372,22-Oct-2020 09:16:07.440
SIMUl,151.04,1251,P|44-m-125,P|62-l-120,P|44,P|62,228372,22-Oct-2020 09:16:07.440
SIMUl,151.02,5005,P|21-l-106,P|51-m-127,P|21,P|51,228872,22-Oct-2020 09:16:17.440
SIMUl,150.98,2506,FT-ZIP|10|Buy|4,P|56-m-108,FT-ZIP|10,P|56,229417,22-Oct-2020 09:16:28.340
SIMUl,151.08,739,P|60-m-101,FT-ZIP|30|Sell|3,P|60,FT-ZIP|30,230099,22-Oct-2020 09:16:41.980
SIMUl,151,2234,P|26-l-114,FT-Ch|10-m-s-230287,P|26,FT-Ch|10,230287,22-Oct-2020 09:16:45.740
SIMUl,151.06,2200,P|22-m-106,FT-ZIP|16|Sell|1,P|22,FT-ZIP|16,230844,22-Oct-2020 09:16:56.880
SIMUl,151.06,407,P|22-m-106,P|3-l-98,P|22,P|3,230844,22-Oct-2020 09:16:56.880
SIMUl,151.02,2634,P|9-l-119,P|77-m-121,P|9,P|77,230851,22-Oct-2020 09:16:57.020
SIMUl,151,583,P|28-l-135,P|77-m-121,P|28,P|77,230851,22-Oct-2020 09:16:57.020
SIMUl,151,756,P|28-l-135,P|75-m-120,P|28,P|75,230972,22-Oct-2020 09:16:59.440
SIMUl,151,2662,FT-ZIP|22|Buy|12,FT-Ch|0-m-s-231229,FT-ZIP|22,FT-Ch|0,231229,22-Oct-2020 09:17:04.580
SIMUl,151,2676,P|21-l-108,P|1-m-111,P|21,P|1,231252,22-Oct-2020 09:17:05.040
SIMUl,151.04,1806,P|69-m-117,P|30-l-113,P|69,P|30,231408,22-Oct-2020 09:17:08.160
SIMUl,151.08,248,P|6-m-123,FT-ZIP|30|Sell|3,P|6,FT-ZIP|30,231597,22-Oct-2020 09:17:11.940
SIMUl,151.04,2000,P|31-l-122,P|82-m-140,P|31,P|82,231619,22-Oct-2020 09:17:12.380
SIMUl,151,2500,P|14-l-99,P|95-m-94,P|14,P|95,231656,22-Oct-2020 09:17:13.120
SIMUl,150.98,2564,FT-ZIP|14|Buy|9,P|64-m-112,FT-ZIP|14,P|64,231819,22-Oct-2020 09:17:16.380
SIMUl,151.06,716,P|83-m-109,P|84-l-128,P|83,P|84,231826,22-Oct-2020 09:17:16.520
SIMUl,151.06,571,P|83-m-109,P|45-l-127,P|83,P|45,231826,22-Oct-2020 09:17:16.520
SIMUl,151.08,300,P|29-m-111,FT-ZIP|30|Sell|3,P|29,FT-ZIP|30,231940,22-Oct-2020 09:17:18.800
SIMUl,151,2546,P|35-l-136,FT-Ch|0-m-s-231946,P|35,FT-Ch|0,231946,22-Oct-2020 09:17:18.920
SIMUl,151.08,1334,P|10-m-113,FT-ZIP|30|Sell|3,P|10,FT-ZIP|30,232196,22-Oct-2020 09:17:23.920
SIMUl,151.08,200,P|10-m-113,FT-ZIP|20|Sell|7,P|10,FT-ZIP|20,232196,22-Oct-2020 09:17:23.920
SIMUl,151.08,830,P|10-m-113,FT-ZIP|36|Sell|2,P|10,FT-ZIP|36,232196,22-Oct-2020 09:17:23.920
SIMUl,151.08,1595,P|10-m-113,P|90-l-112,P|10,P|90,232196,22-Oct-2020 09:17:23.920
SIMUl,151.08,300,P|10-m-113,FT-ZIP|40|Sell|8,P|10,FT-ZIP|40,232196,22-Oct-2020 09:17:23.920
SIMUl,151.08,715,P|10-m-113,P|6-l-124,P|10,P|6,232196,22-Oct-2020 09:17:23.920
SIMUl,151.08,1595,P|67-m-102,P|6-l-124,P|67,P|6,232291,22-Oct-2020 09:17:25.820
SIMUl,151.08,2135,P|67-m-102,P|78-l-107,P|67,P|78,232291,22-Oct-2020 09:17:25.820
SIMUl,151.04,2100,P|80-l-89,P|28-m-137,P|80,P|28,232392,22-Oct-2020 09:17:27.840
SIMUl,151.02,3460,P|30-l-114,P|21-m-109,P|30,P|21,232432,22-Oct-2020 09:17:28.640
SIMUl,151.02,1900,P|88-l-107,FT-Ch|25-m-s-232753,P|88,FT-Ch|25,232753,22-Oct-2020 09:17:35.060
SIMUl,151.02,500,P|33-l-122,FT-Ch|25-m-s-232753,P|33,FT-Ch|25,232753,22-Oct-2020 09:17:35.060
SIMUl,151.02,2174,P|33-l-122,P|12-m-106,P|33,P|12,232793,22-Oct-2020 09:17:35.860
SIMUl,151,2541,P|86-l-108,P|96-m-117,P|86,P|96,232861,22-Oct-2020 09:17:37.220
SIMUl,151.06,1025,MT|185,P|32-l-100,MT|18,P|32,232955,22-Oct-2020 09:17:39.100
SIMUl,151.06,179,MT|185,P|97-l-106,MT|18,P|97,232955,22-Oct-2020 09:17:39.100
SIMUl,150.98,2619,FT-ZIP|18|Buy|6,P|37-m-124,FT-ZIP|18,P|37,233036,22-Oct-2020 09:17:40.720
SIMUl,150.98,2100,FT-ZIP|17|Buy|6,P|52-m-112,FT-ZIP|17,P|52,233436,22-Oct-2020 09:17:48.720
SIMUl,151.04,2000,P|12-m-107,P|61-l-101,P|12,P|61,233488,22-Oct-2020 09:17:49.760
SIMUl,151.06,956,P|12-m-107,P|76-l-114,P|12,P|76,233488,22-Oct-2020 09:17:49.760
SIMUl,151.06,1,P|97-m-108,P|76-l-114,P|97,P|76,233489,22-Oct-2020 09:17:49.780
SIMUl,150.98,283,FT-ZIP|17|Buy|6,P|11-m-99,FT-ZIP|17,P|11,233586,22-Oct-2020 09:17:51.720
SIMUl,150.96,2500,FT-ZIP|23|Buy|4,P|11-m-99,FT-ZIP|23,P|11,233586,22-Oct-2020 09:17:51.720
SIMUl,150.96,772,P|92-l-114,P|11-m-99,P|92,P|11,233586,22-Oct-2020 09:17:51.720
SIMUl,150.96,415,P|92-l-114,P|3-m-102,P|92,P|3,233616,22-Oct-2020 09:17:52.320
SIMUl,150.98,400,P|41-l-106,P|11-m-100,P|41,P|11,233813,22-Oct-2020 09:17:56.260
SIMUl,150.98,2557,P|34-l-103,P|11-m-100,P|34,P|11,233813,22-Oct-2020 09:17:56.260
SIMUl,150.96,500,P|6-l-125,P|11-m-100,P|6,P|11,233813,22-Oct-2020 09:17:56.260
SIMUl,150.94,98,P|45-l-128,P|11-m-100,P|45,P|11,233813,22-Oct-2020 09:17:56.260
SIMUl,151.08,2600,P|2-m-121,FT-ZIP|19|Sell|7,P|2,FT-ZIP|19,234034,22-Oct-2020 09:18:00.680
SIMUl,151.1,474,P|2-m-121,FT-ZIP|26|Sell|3,P|2,FT-ZIP|26,234034,22-Oct-2020 09:18:00.680
SIMUl,151.1,747,P|84-m-129,FT-ZIP|26|Sell|3,P|84,FT-ZIP|26,234106,22-Oct-2020 09:18:02.120
SIMUl,151.1,2530,P|84-m-129,P|9-l-121,P|84,P|9,234106,22-Oct-2020 09:18:02.120
SIMUl,151.1,1199,P|84-m-129,P|26-l-116,P|84,P|26,234106,22-Oct-2020 09:18:02.120
SIMUl,151.06,2291,MT|46,P|78-l-110,MT|4,P|78,235330,22-Oct-2020 09:18:26.600
SIMUl,151.08,2328,MT|46,P|69-l-122,MT|4,P|69,235330,22-Oct-2020 09:18:26.600
SIMUl,151.1,552,MT|46,FT-ZIP|7|Sell|12,MT|4,FT-ZIP|7,235330,22-Oct-2020 09:18:26.600
SIMUl,151,2623,FT-ZIP|37|Buy|3,P|80-m-91,FT-ZIP|37,P|80,235389,22-Oct-2020 09:18:27.780
SIMUl,151.04,1069,P|10-m-115,P|37-l-129,P|10,P|37,235573,22-Oct-2020 09:18:31.460
SIMUl,151.06,468,P|10-m-115,P|97-l-111,P|10,P|97,235573,22-Oct-2020 09:18:31.460
SIMUl,151.04,500,P|59-m-121,P|85-l-117,P|59,P|85,235611,22-Oct-2020 09:18:32.220
SIMUl,151.06,400,P|59-m-121,P|61-l-102,P|59,P|61,235611,22-Oct-2020 09:18:32.220
SIMUl,151.06,1562,P|59-m-121,P|61-l-103,P|59,P|61,235611,22-Oct-2020 09:18:32.220
SIMUl,151,2338,FT-ZIP|49|Buy|3,P|21-m-110,FT-ZIP|49,P|21,235615,22-Oct-2020 09:18:32.300
SIMUl,151,3503,P|84-l-130,P|48-m-108,P|84,P|48,235620,22-Oct-2020 09:18:32.400
SIMUl,151.06,864,P|28-m-138,P|61-l-103,P|28,P|61,235653,22-Oct-2020 09:18:33.060
SIMUl,151.08,756,P|28-m-138,FT-ZIP|30|Sell|4,P|28,FT-ZIP|30,235653,22-Oct-2020 09:18:33.060
SIMUl,151,2486,P|46-l-124,P|48-m-109,P|46,P|48,235714,22-Oct-2020 09:18:34.280
SIMUl,151.04,2100,P|60-m-105,P|94-l-105,P|60,P|94,235757,22-Oct-2020 09:18:35.140
SIMUl,151,3958,P|98-l-108,P|1-m-115,P|98,P|1,235847,22-Oct-2020 09:18:36.940
SIMUl,151.04,344,P|90-m-113,P|94-l-105,P|90,P|94,235849,22-Oct-2020 09:18:36.980
SIMUl,151.06,737,P|90-m-113,FT-ZIP|42|Sell|3,P|90,FT-ZIP|42,235849,22-Oct-2020 09:18:36.980
SIMUl,150.96,2200,P|3-l-104,P|49-m-135,P|3,P|49,236113,22-Oct-2020 09:18:42.260
SIMUl,150.98,875,MT|173,P|63-l-127,MT|17,P|63,236637,22-Oct-2020 09:18:52.740
SIMUl,150.9,2618,P|84-l-132,MT|06,P|84,MT|0,236900,22-Oct-2020 09:18:58.000
SIMUl,150.94,3958,P|71-m-109,P|84-l-131,P|71,P|84,236948,22-Oct-2020 09:18:58.960
SIMUl,150.98,701,P|71-m-109,P|63-l-127,P|71,P|63,236948,22-Oct-2020 09:18:58.960
SIMUl,150.96,2500,P|43-m-112,P|55-l-99,P|43,P|55,237051,22-Oct-2020 09:19:01.020
SIMUl,150.98,924,P|43-m-112,P|63-l-127,P|43,P|63,237051,22-Oct-2020 09:19:01.020
SIMUl,150.98,237,P|43-m-112,FT-ZIP|39|Sell|4,P|43,FT-ZIP|39,237051,22-Oct-2020 09:19:01.020
SIMUl,150.9,1358,P|14-l-102,P|98-m-109,P|14,P|98,237097,22-Oct-2020 09:19:01.940
SIMUl,150.98,3201,FT-Ch|13-m-b-237340,FT-ZIP|39|Sell|4,FT-Ch|13,FT-ZIP|39,237340,22-Oct-2020 09:19:06.800
SIMUl,150.98,35,FT-Ch|13-m-b-237340,FT-ZIP|41|Sell|2,FT-Ch|13,FT-ZIP|41,237340,22-Oct-2020 09:19:06.800
SIMUl,150.98,4047,P|74-m-125,FT-ZIP|41|Sell|2,P|74,FT-ZIP|41,237427,22-Oct-2020 09:19:08.540
SIMUl,150.9,2600,P|79-l-119,P|10-m-118,P|79,P|10,237489,22-Oct-2020 09:19:09.780
SIMUl,150.94,2638,P|91-m-102,P|81-l-82,P|91,P|81,237642,22-Oct-2020 09:19:12.840
SIMUl,150.96,579,P|91-m-102,P|9-l-124,P|91,P|9,237642,22-Oct-2020 09:19:12.840
SIMUl,150.96,1204,P|23-m-104,FT-ZIP|20|Sell|8,P|23,FT-ZIP|20,237854,22-Oct-2020 09:19:17.080
SIMUl,150.96,2328,P|24-m-124,FT-ZIP|39|Sell|5,P|24,FT-ZIP|39,237915,22-Oct-2020 09:19:18.300
SIMUl,150.96,640,P|24-m-124,FT-ZIP|40|Sell|9,P|24,FT-ZIP|40,237915,22-Oct-2020 09:19:18.300
SIMUl,150.96,3522,P|75-m-124,FT-ZIP|40|Sell|9,P|75,FT-ZIP|40,238067,22-Oct-2020 09:19:21.340
SIMUl,150.96,396,P|57-m-118,FT-ZIP|40|Sell|9,P|57,FT-ZIP|40,238225,22-Oct-2020 09:19:24.500
SIMUl,150.96,2106,P|57-m-118,P|97-l-113,P|57,P|97,238225,22-Oct-2020 09:19:24.500
SIMUl,150.96,487,P|22-m-111,P|97-l-113,P|22,P|97,238271,22-Oct-2020 09:19:25.420
SIMUl,150.96,716,P|22-m-111,P|48-l-112,P|22,P|48,238271,22-Oct-2020 09:19:25.420
SIMUl,150.88,5469,FT-ZIP|18|Buy|7,MT|261,FT-ZIP|18,MT|26,238276,22-Oct-2020 09:19:25.520
SIMUl,150.92,2485,P|31-l-128,FT-Ch|28-m-s-238331,P|31,FT-Ch|28,238331,22-Oct-2020 09:19:26.620
SIMUl,150.94,308,P|57-l-119,P|62-m-124,P|57,P|62,238408,22-Oct-2020 09:19:28.160
SIMUl,150.9,2400,P|47-l-126,FT-Ch|10-m-s-238655,P|47,FT-Ch|10,238655,22-Oct-2020 09:19:33.100
SIMUl,150.92,2611,P|63-l-129,P|24-m-126,P|63,P|24,238970,22-Oct-2020 09:19:39.400
SIMUl,150.94,81,P|51-m-132,P|67-l-106,P|51,P|67,239206,22-Oct-2020 09:19:44.120
SIMUl,150.98,116,P|86-m-116,FT-ZIP|41|Sell|2,P|86,FT-ZIP|41,239248,22-Oct-2020 09:19:44.960
SIMUl,150.98,658,P|86-m-116,FT-ZIP|20|Sell|8,P|86,FT-ZIP|20,239248,22-Oct-2020 09:19:44.960
SIMUl,150.9,3901,P|55-l-100,P|40-m-119,P|55,P|40,239325,22-Oct-2020 09:19:46.500
SIMUl,150.9,1900,P|76-l-120,P|96-m-118,P|76,P|96,239347,22-Oct-2020 09:19:46.940
SIMUl,150.86,1500,P|84-l-136,MT|213,P|84,MT|21,239579,22-Oct-2020 09:19:51.580
SIMUl,150.9,469,P|23-l-109,FT-Ch|25-m-s-239961,P|23,FT-Ch|25,239961,22-Oct-2020 09:19:59.220
SIMUl,150.9,1203,P|39-l-108,FT-Ch|25-m-s-239961,P|39,FT-Ch|25,239961,22-Oct-2020 09:19:59.220
SIMUl,150.88,696,P|11-l-103,FT-Ch|25-m-s-239961,P|11,FT-Ch|25,239961,22-Oct-2020 09:19:59.220
SIMUl,150.84,500,P|34-l-108,P|28-m-142,P|34,P|28,239997,22-Oct-2020 09:19:59.940
SIMUl,150.82,400,P|42-l-106,P|33-m-128,P|42,P|33,240727,22-Oct-2020 09:20:14.540
SIMUl,150.82,400,P|7-l-118,FT-Ch|17-m-s-240757,P|7,FT-Ch|17,240757,22-Oct-2020 09:20:15.140
SIMUl,150.82,8,P|59-l-125,P|16-m-114,P|59,P|16,240767,22-Oct-2020 09:20:15.340
SIMUl,150.74,861,P|21-l-117,FT-Ch|28-m-s-241441,P|21,FT-Ch|28,241441,22-Oct-2020 09:20:28.820
SIMUl,150.8,1062,FT-Ch|12-m-b-241658,P|59-l-126,FT-Ch|12,P|59,241658,22-Oct-2020 09:20:33.160
SIMUl,150.78,2132,MT|186,P|29-l-117,MT|18,P|29,241965,22-Oct-2020 09:20:39.300
SIMUl,150.9,831,P|19-l-119,P|0-l-122,P|19,P|0,242124,22-Oct-2020 09:20:42.480
SIMUl,150.84,2466,P|83-l-115,P|50-m-130,P|83,P|50,242261,22-Oct-2020 09:20:45.220
SIMUl,150.88,3944,P|28-l-145,P|49-m-139,P|28,P|49,242468,22-Oct-2020 09:20:49.360
SIMUl,150.9,1544,FT-Ch|1-m-b-244044,P|72-l-124,FT-Ch|1,P|72,244044,22-Oct-2020 09:21:20.880
SIMUl,150.84,775,P|28-l-146,P|14-m-112,P|28,P|14,244384,22-Oct-2020 09:21:27.680
SIMUl,150.86,2242,P|4-l-127,P|2-m-129,P|4,P|2,244529,22-Oct-2020 09:21:30.580
SIMUl,150.86,300,P|19-l-120,P|31-m-134,P|19,P|31,244569,22-Oct-2020 09:21:31.380
SIMUl,150.94,147,FT-Ch|3-m-b-244668,P|51-l-136,FT-Ch|3,P|51,244668,22-Oct-2020 09:21:33.360
SIMUl,150.96,2500,FT-Ch|3-m-b-244668,P|91-l-109,FT-Ch|3,P|91,244668,22-Oct-2020 09:21:33.360
SIMUl,150.96,540,FT-Ch|3-m-b-244668,P|8-l-140,FT-Ch|3,P|8,244668,22-Oct-2020 09:21:33.360
SIMUl,150.96,1657,FT-Ch|4-m-b-244774,P|8-l-140,FT-Ch|4,P|8,244774,22-Oct-2020 09:21:35.480
SIMUl,150.96,1922,FT-Ch|4-m-b-244774,FT-ZIP|41|Sell|3,FT-Ch|4,FT-ZIP|41,244774,22-Oct-2020 09:21:35.480
SIMUl,150.88,474,P|37-l-133,FT-Ch|27-m-s-244908,P|37,FT-Ch|27,244908,22-Oct-2020 09:21:38.160
SIMUl,150.9,2395,MT|156,P|11-l-109,MT|15,P|11,245245,22-Oct-2020 09:21:44.900
SIMUl,150.92,284,MT|156,P|31-l-135,MT|15,P|31,245245,22-Oct-2020 09:21:44.900
SIMUl,150.94,500,P|37-m-134,P|17-l-128,P|37,P|17,246016,22-Oct-2020 09:22:00.320
SIMUl,150.96,337,P|37-m-134,FT-ZIP|41|Sell|3,P|37,FT-ZIP|41,246016,22-Oct-2020 09:22:00.320
SIMUl,150.96,2007,P|37-m-134,P|42-l-109,P|37,P|42,246016,22-Oct-2020 09:22:00.320
SIMUl,150.96,1961,P|21-m-122,P|42-l-109,P|21,P|42,246091,22-Oct-2020 09:22:01.820
SIMUl,150.98,409,P|21-m-122,FT-ZIP|20|Sell|8,P|21,FT-ZIP|20,246091,22-Oct-2020 09:22:01.820
SIMUl,151.06,1061,P|21-m-122,FT-ZIP|42|Sell|3,P|21,FT-ZIP|42,246091,22-Oct-2020 09:22:01.820
SIMUl,151,3942,P|6-m-132,P|51-l-138,P|6,P|51,246215,22-Oct-2020 09:22:04.300
SIMUl,151.04,202,P|6-m-132,P|39-l-114,P|6,P|39,246215,22-Oct-2020 09:22:04.300
SIMUl,150.94,2000,P|9-l-133,P|31-m-137,P|9,P|31,246383,22-Oct-2020 09:22:07.660
SIMUl,150.98,2692,P|29-m-118,P|51-l-140,P|29,P|51,246707,22-Oct-2020 09:22:14.140
SIMUl,150.98,500,P|29-m-118,P|23-l-113,P|29,P|23,246707,22-Oct-2020 09:22:14.140
SIMUl,151,1782,P|29-m-118,P|53-l-130,P|29,P|53,246707,22-Oct-2020 09:22:14.140
SIMUl,150.9,200,P|65-l-109,P|62-m-135,P|65,P|62,246809,22-Oct-2020 09:22:16.180
SIMUl,151,771,P|67-m-113,P|53-l-130,P|67,P|53,246911,22-Oct-2020 09:22:18.220
SIMUl,150.9,400,P|51-l-141,FT-Ch|15-m-s-247354,P|51,FT-Ch|15,247354,22-Oct-2020 09:22:27.080
SIMUl,150.88,804,FT-ZIP|12|Buy|8,FT-Ch|15-m-s-247354,FT-ZIP|12,FT-Ch|15,247354,22-Oct-2020 09:22:27.080
SIMUl,150.92,2500,MT|74,P|3-l-113,MT|7,P|3,247909,22-Oct-2020 09:22:38.180
SIMUl,150.94,1097,MT|74,FT-ZIP|41|Sell|4,MT|7,FT-ZIP|41,247909,22-Oct-2020 09:22:38.180
SIMUl,150.94,190,MT|74,P|84-l-143,MT|7,P|84,247909,22-Oct-2020 09:22:38.180
SIMUl,150.9,532,MT|85,P|60-l-120,MT|8,P|60,249392,22-Oct-2020 09:23:07.840
SIMUl,150.88,1396,FT-ZIP|12|Buy|8,P|46-m-140,FT-ZIP|12,P|46,249864,22-Oct-2020 09:23:17.280
SIMUl,150.88,633,P|16-l-117,P|46-m-140,P|16,P|46,249864,22-Oct-2020 09:23:17.280
SIMUl,150.96,1078,FT-Ch|20-m-b-249879,FT-ZIP|1|Sell|3,FT-Ch|20,FT-ZIP|1,249879,22-Oct-2020 09:23:17.580
SIMUl,150.96,1622,P|5-m-141,FT-ZIP|1|Sell|3,P|5,FT-ZIP|1,249893,22-Oct-2020 09:23:17.860
SIMUl,150.96,1796,P|5-m-141,FT-ZIP|48|Sell|2,P|5,FT-ZIP|48,249893,22-Oct-2020 09:23:17.860
SIMUl,150.9,2221,P|96-l-125,P|7-m-124,P|96,P|7,249978,22-Oct-2020 09:23:19.560
SIMUl,150.9,591,P|16-l-118,P|7-m-124,P|16,P|7,249978,22-Oct-2020 09:23:19.560
SIMUl,150.9,1609,P|16-l-118,P|21-m-126,P|16,P|21,250026,22-Oct-2020 09:23:20.520
SIMUl,150.96,702,P|8-l-142,FT-ZIP|48|Sell|2,P|8,FT-ZIP|48,251140,22-Oct-2020 09:23:42.800
SIMUl,150.96,1469,P|8-l-142,FT-ZIP|20|Sell|9,P|8,FT-ZIP|20,251140,22-Oct-2020 09:23:42.800
SIMUl,150.92,1267,P|79-l-129,FT-Ch|19-m-s-251200,P|79,FT-Ch|19,251200,22-Oct-2020 09:23:44.000
SIMUl,150.96,2936,P|49-m-142,FT-ZIP|20|Sell|9,P|49,FT-ZIP|20,251277,22-Oct-2020 09:23:45.540
SIMUl,150.96,710,P|49-m-142,FT-ZIP|39|Sell|7,P|49,FT-ZIP|39,251277,22-Oct-2020 09:23:45.540
SIMUl,150.94,210,P|64-m-119,P|21-l-127,P|64,P|21,251793,22-Oct-2020 09:23:55.860
SIMUl,150.96,1837,P|64-m-119,FT-ZIP|39|Sell|7,P|64,FT-ZIP|39,251793,22-Oct-2020 09:23:55.860
SIMUl,150.96,2586,P|64-m-119,P|94-l-114,P|64,P|94,251793,22-Oct-2020 09:23:55.860
SIMUl,150.98,62,P|64-m-119,FT-ZIP|36|Sell|3,P|64,FT-ZIP|36,251793,22-Oct-2020 09:23:55.860
SIMUl,150.98,812,P|12-m-116,FT-ZIP|36|Sell|3,P|12,FT-ZIP|36,252050,22-Oct-2020 09:24:01.000
SIMUl,150.96,2356,P|35-m-147,P|47-l-133,P|35,P|47,252274,22-Oct-2020 09:24:05.480
SIMUl,150.92,2904,P|47-l-134,P|22-m-118,P|47,P|22,252377,22-Oct-2020 09:24:07.540
SIMUl,150.9,812,FT-ZIP|37|Buy|4,P|12-m-117,FT-ZIP|37,P|12,252508,22-Oct-2020 09:24:10.160
SIMUl,151,1,P|17-m-133,FT-ZIP|7|Sell|12,P|17,FT-ZIP|7,252650,22-Oct-2020 09:24:13.000
SIMUl,150.9,1690,FT-ZIP|37|Buy|4,FT-Ch|17-m-s-253065,FT-ZIP|37,FT-Ch|17,253065,22-Oct-2020 09:24:21.300
SIMUl,150.9,750,P|91-l-113,FT-Ch|17-m-s-253065,P|91,FT-Ch|17,253065,22-Oct-2020 09:24:21.300
SIMUl,150.92,2365,P|79-l-131,P|45-m-138,P|79,P|45,253137,22-Oct-2020 09:24:22.740
SIMUl,150.94,1339,FT-Ch|24-m-b-253190,P|66-l-137,FT-Ch|24,P|66,253190,22-Oct-2020 09:24:23.800
SIMUl,150.92,1900,P|84-m-144,P|74-l-132,P|84,P|74,253232,22-Oct-2020 09:24:24.640
SIMUl,150.94,621,P|84-m-144,P|66-l-137,P|84,P|66,253232,22-Oct-2020 09:24:24.640
SIMUl,150.94,3061,P|34-m-118,P|66-l-137,P|34,P|66,253242,22-Oct-2020 09:24:24.840
SIMUl,150.98,599,P|34-m-118,P|69-l-135,P|34,P|69,253242,22-Oct-2020 09:24:24.840
SIMUl,150.88,2000,P|19-l-123,P|43-m-131,P|19,P|43,253397,22-Oct-2020 09:24:27.940
SIMUl,150.88,2474,P|28-l-151,P|25-m-150,P|28,P|25,253416,22-Oct-2020 09:24:28.320
SIMUl,150.96,1,P|3-m-117,P|26-l-132,P|3,P|26,253421,22-Oct-2020 09:24:28.420
SIMUl,150.98,2018,P|3-m-117,P|69-l-135,P|3,P|69,253421,22-Oct-2020 09:24:28.420
SIMUl,150.98,1008,P|3-m-117,P|41-l-123,P|3,P|41,253421,22-Oct-2020 09:24:28.420
SIMUl,150.88,1,P|91-l-114,P|84-m-145,P|91,P|84,253631,22-Oct-2020 09:24:32.620
SIMUl,150.94,3865,P|41-m-124,P|46-l-144,P|41,P|46,253753,22-Oct-2020 09:24:35.060
SIMUl,150.94,1438,P|41-m-124,P|21-l-128,P|41,P|21,253753,22-Oct-2020 09:24:35.060
SIMUl,150.96,225,FT-Ch|24-m-b-254135,P|65-l-111,FT-Ch|24,P|65,254135,22-Oct-2020 09:24:42.700
SIMUl,150.98,1900,FT-Ch|24-m-b-254135,FT-ZIP|20|Sell|10,FT-Ch|24,FT-ZIP|20,254135,22-Oct-2020 09:24:42.700
SIMUl,150.98,1333,FT-Ch|24-m-b-254135,P|60-l-123,FT-Ch|24,P|60,254135,22-Oct-2020 09:24:42.700
SIMUl,150.88,2297,P|22-l-121,FT-Ch|27-m-s-254390,P|22,FT-Ch|27,254390,22-Oct-2020 09:24:47.800
SIMUl,150.96,1115,P|27-m-136,P|69-l-136,P|27,P|69,254567,22-Oct-2020 09:24:51.340
SIMUl,150.98,2000,P|27-m-136,P|9-l-140,P|27,P|9,254567,22-Oct-2020 09:24:51.340
SIMUl,150.98,2615,P|27-m-136,FT-ZIP|47|Sell|3,P|27,FT-ZIP|47,254567,22-Oct-2020 09:24:51.340
SIMUl,150.96,2257,P|84-m-146,P|36-l-145,P|84,P|36,254759,22-Oct-2020 09:24:55.180
SIMUl,150.96,264,P|84-m-146,P|29-l-123,P|84,P|29,254759,22-Oct-2020 09:24:55.180
SIMUl,150.96,500,P|54-m-152,P|35-l-150,P|54,P|35,255044,22-Oct-2020 09:25:00.880
SIMUl,150.96,128,P|54-m-152,P|33-l-141,P|54,P|33,255044,22-Oct-2020 09:25:00.880
SIMUl,150.96,24,FT-Ch|13-m-b-255108,P|33-l-141,FT-Ch|13,P|33,255108,22-Oct-2020 09:25:02.160
SIMUl,150.96,1948,P|81-m-91,P|33-l-141,P|81,P|33,255152,22-Oct-2020 09:25:03.040
SIMUl,150.96,2132,P|81-m-91,P|28-l-152,P|81,P|28,255152,22-Oct-2020 09:25:03.040
SIMUl,150.92,1396,P|10-m-125,P|11-l-112,P|10,P|11,255252,22-Oct-2020 09:25:05.040
SIMUl,150.92,976,FT-Ch|24-m-b-255299,P|11-l-112,FT-Ch|24,P|11,255299,22-Oct-2020 09:25:05.980
SIMUl,150.96,271,FT-Ch|24-m-b-255299,P|28-l-152,FT-Ch|24,P|28,255299,22-Oct-2020 09:25:05.980
SIMUl,150.96,512,FT-Ch|24-m-b-255299,P|94-l-115,FT-Ch|24,P|94,255299,22-Oct-2020 09:25:05.980
SIMUl,150.96,1167,P|58-m-107,P|94-l-115,P|58,P|94,255352,22-Oct-2020 09:25:07.040
SIMUl,150.94,2300,FT-Ch|1-m-b-255601,P|26-l-136,FT-Ch|1,P|26,255601,22-Oct-2020 09:25:12.020
SIMUl,150.96,2810,FT-Ch|1-m-b-255601,P|98-l-123,FT-Ch|1,P|98,255601,22-Oct-2020 09:25:12.020
SIMUl,150.96,419,P|62-m-137,P|69-l-139,P|62,P|69,255914,22-Oct-2020 09:25:18.280
SIMUl,150.96,1204,P|83-m-123,P|80-l-104,P|83,P|80,255983,22-Oct-2020 09:25:19.660
SIMUl,150.98,932,P|27-m-137,FT-ZIP|47|Sell|3,P|27,FT-ZIP|47,256264,22-Oct-2020 09:25:25.280
SIMUl,150.98,1728,P|27-m-137,FT-ZIP|7|Sell|12,P|27,FT-ZIP|7,256264,22-Oct-2020 09:25:25.280
